id,Project Name,Filename:Line number,Specification,Conclusion,log
11,joda-time,org/joda/time/TestMutableDateTime_Basics.java:394,ByteArrayOutputStream_FlushBeforeRetrieve,Truebug,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestMutableDateTime_Basics.testSerialization(TestMutableDateTime_Basics.java:394), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
12,joda-time,org/joda/time/TestMutableDateTime_Basics.java:395,ByteArrayOutputStream_FlushBeforeRetrieve,FalseAlarm,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestMutableDateTime_Basics.testSerialization(TestMutableDateTime_Basics.java:395), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
13,joda-time,org/joda/time/TestMutableDateTime_Basics.java:303,Comparable_CompareToNull,Truebug,"Specification Comparable_CompareToNull has been violated on line [org.joda.time.TestMutableDateTime_Basics.testCompareTo(TestMutableDateTime_Basics.java:303), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Comparable_CompareToNull.html"
14,joda-time,org/joda/time/TestDateMidnight_Basics.java:425,ByteArrayOutputStream_FlushBeforeRetrieve,Truebug,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestDateMidnight_Basics.testSerialization(TestDateMidnight_Basics.java:425), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
15,joda-time,org/joda/time/TestDateMidnight_Basics.java:426,ByteArrayOutputStream_FlushBeforeRetrieve,FalseAlarm,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestDateMidnight_Basics.testSerialization(TestDateMidnight_Basics.java:426), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
16,joda-time,org/joda/time/TestDateMidnight_Basics.java:322,Comparable_CompareToNull,Truebug,"Specification Comparable_CompareToNull has been violated on line [org.joda.time.TestDateMidnight_Basics.testCompareTo(TestDateMidnight_Basics.java:322), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Comparable_CompareToNull.html"
17,joda-time,org/joda/time/TestDuration_Basics.java:240,ByteArrayOutputStream_FlushBeforeRetrieve,Truebug,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestDuration_Basics.testSerialization(TestDuration_Basics.java:240), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
18,joda-time,org/joda/time/TestDuration_Basics.java:241,ByteArrayOutputStream_FlushBeforeRetrieve,FalseAlarm,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestDuration_Basics.testSerialization(TestDuration_Basics.java:241), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
19,joda-time,org/joda/time/TestDuration_Basics.java:170,Comparable_CompareToNull,Truebug,"Specification Comparable_CompareToNull has been violated on line [org.joda.time.TestDuration_Basics.testCompareTo(TestDuration_Basics.java:170), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Comparable_CompareToNull.html"
20,joda-time,org/joda/time/TestInterval_Basics.java:1030,ByteArrayOutputStream_FlushBeforeRetrieve,Truebug,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestInterval_Basics.testSerialization(TestInterval_Basics.java:1030), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
21,joda-time,org/joda/time/TestInterval_Basics.java:1031,ByteArrayOutputStream_FlushBeforeRetrieve,FalseAlarm,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestInterval_Basics.testSerialization(TestInterval_Basics.java:1031), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
22,joda-time,org/joda/time/TestLocalDateTime_Basics.java:1054,ByteArrayOutputStream_FlushBeforeRetrieve,Truebug,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.joda.time.TestLocalDateTime_Basics.testSerialization(TestLocalDateTime_Basics.java:1054), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:283), org.apache.maven.surefire.junit4.JUnit4Provider.executeWithRerun(JUnit4Provider.java:173), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:128), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:203), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:155), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
